created_at,field1,field2,field3,field4,field5,field6
2026-06-26 06:02:29,26.6,87.09,1304.92,367,4095,0.06
2026-06-26 06:02:31,26.59,87.19,1316.33,365,4095,0.06
2026-06-26 06:02:34,26.6,87.2,1322.92,362,4095,0.06
2026-06-26 06:02:36,26.6,87.56,1329.67,364,4095,0.06
2026-06-26 06:02:38,26.6,87.6,1337.08,366,4095,0.06
2026-06-26 06:02:40,26.6,87.33,1342.75,365,4095,0.06
2026-06-26 06:02:42,26.6,87.57,1348.42,365,4095,0.06
2026-06-26 06:02:44,26.6,87.42,1353.92,363,4095,0.06
2026-06-26 06:02:47,26.6,87.67,1358.33,366,4095,0.06
2026-06-26 06:02:49,26.6,87.52,1363.5,366,4095,0.06
2026-06-26 06:02:52,26.6,87.77,1373.5,363,4095,0.06
2026-06-26 06:02:54,26.6,87.62,1377.92,363,4095,0.06
2026-06-26 06:02:56,26.6,87.78,1382.5,363,4095,0.06
2026-06-26 06:02:58,26.6,87.8,1388.0,365,4095,0.06
2026-06-26 06:03:00,26.6,87.53,1393.17,366,4095,0.06
2026-06-26 06:03:03,26.6,87.5,1398.25,363,4095,0.06
2026-06-26 06:03:05,26.6,87.5,1403.58,364,4095,0.06
2026-06-26 06:03:07,26.6,87.5,1409.42,364,4095,0.06
2026-06-26 06:03:09,26.6,87.5,1421.17,364,4095,0.06
2026-06-26 06:03:12,26.6,87.5,1427.75,364,4095,0.06
2026-06-26 06:03:14,26.6,87.5,1434.33,364,4095,0.06
2026-06-26 06:03:16,26.6,87.5,1442.33,363,4095,0.06
2026-06-26 06:03:18,26.6,87.77,1450.17,363,4095,0.06
2026-06-26 06:03:21,26.6,87.62,1458.33,364,4095,0.06
2026-06-26 06:03:23,26.6,87.6,1466.67,364,4095,0.06
2026-06-26 06:03:26,26.6,87.87,1486.5,358,4095,0.06
2026-06-26 06:03:28,26.6,87.9,1496.17,365,4095,0.06
2026-06-26 06:03:30,26.6,87.9,1505.67,367,4095,0.06
2026-06-26 06:03:32,26.6,87.9,1515.33,366,4095,0.06
2026-06-26 06:03:34,26.6,87.72,1525.25,364,4095,0.06
2026-06-26 06:03:37,26.6,87.88,1534.75,363,4095,0.06
2026-06-26 06:03:39,26.6,87.72,1544.25,364,4095,0.06
2026-06-26 06:03:41,26.6,87.6,1566.08,362,4095,0.06
2026-06-26 06:03:43,26.6,87.87,1575.5,362,4095,0.06
2026-06-26 06:03:46,26.6,87.81,1584.5,361,4095,0.06
2026-06-26 06:03:48,26.6,87.89,1593.08,361,4095,0.06
2026-06-26 06:03:51,26.6,87.54,1602.08,364,4095,0.06
2026-06-26 06:03:53,26.69,87.59,1610.33,362,4095,0.06
2026-06-26 06:03:55,26.61,87.63,1627.67,361,4095,0.06
2026-06-26 06:03:58,26.69,87.51,1635.58,361,4095,0.06
2026-06-26 06:04:00,26.7,87.68,1644.08,361,4095,0.06
2026-06-26 06:04:02,26.61,87.7,1652.25,357,4095,0.06
2026-06-26 06:04:05,26.69,87.7,1661.17,360,4095,0.06
2026-06-26 06:04:07,26.7,87.61,1668.83,358,4095,0.06
2026-06-26 06:04:09,26.61,87.38,1684.92,357,4095,0.06
2026-06-26 06:04:12,26.69,87.4,1693.08,355,4095,0.06
2026-06-26 06:04:14,26.7,86.95,1700.5,354,4095,0.06
2026-06-26 06:04:16,26.7,86.81,1708.58,364,4095,0.06
2026-06-26 06:04:18,26.7,86.98,1715.83,368,4095,0.06
2026-06-26 06:04:20,26.7,86.73,1723.58,369,4095,0.06
2026-06-26 06:04:23,26.7,86.7,1730.08,367,4095,0.06
2026-06-26 06:04:25,26.7,86.61,1738.58,366,4095,0.06
2026-06-26 06:04:27,26.7,86.88,1753.67,364,4095,0.06
2026-06-26 06:04:30,26.7,86.72,1761.83,364,4095,0.06
2026-06-26 06:04:32,26.7,86.7,1770.92,366,4095,0.06
2026-06-26 06:04:34,26.7,86.61,1781.0,361,4095,0.06
2026-06-26 06:04:36,26.7,86.69,1790.58,366,4095,0.06
2026-06-26 06:04:39,26.7,86.7,1799.33,363,4095,0.06
2026-06-26 06:04:41,26.7,86.72,1820.33,367,4095,0.06
2026-06-26 06:04:44,26.7,86.88,1829.0,364,4095,0.06
2026-06-26 06:04:46,26.7,86.63,1837.67,361,4095,0.06
2026-06-26 06:04:48,26.7,86.69,1845.25,363,4095,0.06
2026-06-26 06:04:50,26.7,86.7,1853.42,361,4095,0.06
2026-06-26 06:04:53,26.7,86.97,1862.67,358,4095,0.06
2026-06-26 06:04:55,26.7,86.73,1873.25,362,4095,0.06
2026-06-26 06:04:57,26.7,87.07,1890.5,360,4095,0.06
2026-06-26 06:05:00,26.7,87.1,1897.5,361,4095,0.06
2026-06-26 06:05:02,26.7,87.1,1904.67,361,4095,0.06
2026-06-26 06:05:04,26.7,87.1,1912.17,358,4095,0.06
2026-06-26 06:05:06,26.7,86.92,1919.75,361,4095,0.06
2026-06-26 06:05:08,26.7,87.17,1926.33,362,4095,0.06
2026-06-26 06:05:10,26.7,86.93,1931.75,363,4095,0.06
2026-06-26 06:05:13,26.7,86.99,1936.92,363,4095,0.06
2026-06-26 06:05:15,26.7,87.3,1945.0,361,4095,0.06
2026-06-26 06:05:18,26.7,87.39,1949.5,363,4095,0.06
2026-06-26 06:05:20,26.7,87.4,1953.58,363,4095,0.06
2026-06-26 06:05:22,26.79,87.4,1956.83,362,4095,0.06
2026-06-26 06:05:24,26.71,87.22,1960.0,362,4095,0.06
2026-06-26 06:05:27,26.79,87.47,1962.67,363,4095,0.06
2026-06-26 06:05:29,26.8,87.41,1965.83,363,4095,0.06
2026-06-26 06:05:32,26.8,87.47,1969.33,360,4095,0.06
2026-06-26 06:05:34,26.71,87.5,1972.17,359,4095,0.06
2026-06-26 06:05:36,26.79,87.32,1975.42,364,4095,0.06
2026-06-26 06:05:38,26.8,87.3,1976.33,363,4095,0.06
2026-06-26 06:05:41,26.8,87.48,1978.42,362,4095,0.06
2026-06-26 06:05:43,26.8,87.32,1979.5,365,4095,0.06
2026-06-26 06:05:45,26.8,87.3,1980.92,366,4095,0.06
2026-06-26 06:05:47,26.8,87.3,1985.33,359,4095,0.06
2026-06-26 06:05:49,26.8,87.3,1987.25,364,4095,0.06
2026-06-26 06:05:52,26.8,87.3,1989.08,362,4095,0.06
2026-06-26 06:05:54,26.8,87.3,1989.5,361,4095,0.06
2026-06-26 06:05:56,26.8,87.48,1990.75,361,4095,0.06
2026-06-26 06:05:59,26.8,87.32,1992.92,358,4095,0.06
2026-06-26 06:06:01,26.8,87.48,1995.58,360,4095,0.06
2026-06-26 06:06:03,26.8,87.32,2000.67,362,4095,0.06
2026-06-26 06:06:06,26.8,87.3,2003.83,361,4095,0.06
2026-06-26 06:06:08,26.8,87.48,2005.83,358,4095,0.06
2026-06-26 06:06:10,26.8,87.32,2007.42,361,4095,0.06
2026-06-26 06:06:12,26.8,87.39,2008.17,360,4095,0.06
2026-06-26 06:06:15,26.8,87.31,2008.92,357,4095,0.06
2026-06-26 06:06:17,26.8,87.57,2010.5,361,4095,0.06
2026-06-26 06:06:19,26.8,87.51,2012.75,360,4095,0.06
2026-06-26 06:06:21,26.8,87.48,2016.67,357,4095,0.06
2026-06-26 06:06:23,26.8,87.59,2017.08,359,4095,0.06
2026-06-26 06:06:26,26.8,87.33,2017.75,359,4095,0.06
2026-06-26 06:06:28,26.8,87.48,2019.42,359,4095,0.06
2026-06-26 06:06:30,26.8,87.5,2021.08,355,4095,0.06
2026-06-26 06:06:33,26.8,87.5,2021.92,358,4095,0.06
2026-06-26 06:06:35,26.89,87.5,2024.25,355,4095,0.06
2026-06-26 06:06:37,26.81,87.5,2027.83,361,4095,0.06
2026-06-26 06:06:39,26.8,87.5,2030.67,363,4095,0.06
2026-06-26 06:06:41,26.89,87.57,2037.67,361,4095,0.06
2026-06-26 06:06:44,26.81,87.33,2040.58,364,4095,0.06
2026-06-26 06:06:46,26.8,87.48,2044.58,360,4095,0.06
2026-06-26 06:06:48,26.89,87.32,2046.92,363,4095,0.06
2026-06-26 06:06:50,26.81,87.3,2047.75,361,4095,0.06
2026-06-26 06:06:52,26.8,87.3,2049.17,361,4095,0.06
2026-06-26 06:06:55,26.89,87.3,2051.92,359,4095,0.06
2026-06-26 06:06:57,26.81,87.48,2056.5,363,4095,0.06
2026-06-26 06:06:59,26.8,87.5,2060.0,363,4095,0.06
2026-06-26 06:07:02,26.8,87.5,2065.0,357,4095,0.06
2026-06-26 06:07:04,26.89,87.41,2069.42,361,4095,0.06
2026-06-26 06:07:06,26.9,87.22,2072.67,359,4095,0.06
2026-06-26 06:07:09,26.9,87.2,2075.83,358,4095,0.06
2026-06-26 06:07:11,26.9,87.47,2081.42,361,4095,0.06
2026-06-26 06:07:13,26.9,87.32,2090.25,359,4095,0.06
2026-06-26 06:07:15,26.9,87.21,2094.92,359,4095,0.06
2026-06-26 06:07:18,26.9,87.2,2100.83,358,4095,0.06
2026-06-26 06:07:20,26.9,87.47,2107.25,358,4095,0.06
2026-06-26 06:07:22,26.9,87.23,2114.67,357,4095,0.06
2026-06-26 06:07:25,26.9,87.38,2122.92,356,4095,0.06
2026-06-26 06:07:27,26.9,87.49,2132.25,358,4095,0.06
2026-06-26 06:07:29,26.9,87.38,2156.08,360,4095,0.06
2026-06-26 06:07:32,26.9,87.22,2169.67,360,4095,0.06
2026-06-26 06:07:34,26.9,87.38,2185.33,360,4095,0.06
2026-06-26 06:07:36,26.9,87.22,2202.92,361,4095,0.06
2026-06-26 06:07:39,26.9,87.2,2221.42,360,4095,0.06
2026-06-26 06:07:41,26.9,87.38,2265.0,358,4095,0.06
2026-06-26 06:07:43,26.9,87.4,2287.25,358,4095,0.06
2026-06-26 06:07:46,26.9,87.4,2312.0,358,4095,0.06
2026-06-26 06:07:48,26.9,87.22,2338.5,355,4095,0.06
2026-06-26 06:07:50,26.9,87.2,2366.42,360,4095,0.06
2026-06-26 06:07:53,26.9,87.11,2393.67,360,4095,0.06
2026-06-26 06:07:55,26.9,87.1,2422.33,357,4095,0.06
2026-06-26 06:07:57,26.9,87.1,2450.58,357,4095,0.06
2026-06-26 06:07:59,26.9,87.1,2509.42,356,4095,0.06
2026-06-26 06:08:02,26.9,87.1,2540.5,353,4095,0.06
2026-06-26 06:08:04,26.9,87.1,2572.67,356,4095,0.06
2026-06-26 06:08:06,26.9,87.28,2604.08,360,4095,0.06
2026-06-26 06:08:09,26.9,87.3,2634.25,360,4095,0.06
2026-06-26 06:08:11,26.9,87.12,2662.67,358,4095,0.06
2026-06-26 06:08:13,26.9,87.28,2719.67,354,4095,0.06
2026-06-26 06:08:15,26.9,87.3,2747.33,357,4095,0.06
2026-06-26 06:08:18,26.9,87.3,2773.67,358,4095,0.06
2026-06-26 06:08:20,26.9,87.3,2797.0,359,4095,0.06
2026-06-26 06:08:23,26.9,87.3,2820.08,353,4095,0.06
2026-06-26 06:08:25,26.9,87.12,2843.25,357,4095,0.06
2026-06-26 06:08:27,26.99,87.12,2883.5,356,4095,0.06
2026-06-26 06:08:30,27.0,87.28,2897.67,356,4095,0.06
2026-06-26 06:08:32,27.0,87.12,2909.17,356,4095,0.06
2026-06-26 06:08:34,27.0,87.1,2918.42,351,4095,0.06
2026-06-26 06:08:36,27.0,87.19,2925.5,354,4095,0.06
2026-06-26 06:08:39,27.0,87.11,2933.33,356,4095,0.06
2026-06-26 06:08:41,27.0,87.1,2937.5,358,4095,0.06
2026-06-26 06:08:43,27.0,87.2,2937.33,358,4095,0.06
2026-06-26 06:08:46,27.0,87.02,2935.75,356,4095,0.06
2026-06-26 06:08:48,27.0,87.18,2931.25,352,4095,0.06
2026-06-26 06:08:50,27.0,87.02,2924.75,352,4095,0.06
2026-06-26 06:08:52,27.0,86.91,2917.08,355,4095,0.06
2026-06-26 06:08:54,27.0,86.99,2909.0,358,4095,0.06
2026-06-26 06:08:57,27.0,87.18,2901.75,354,4095,0.06
2026-06-26 06:09:00,27.0,86.9,2885.08,361,4095,0.06
2026-06-26 06:09:02,27.0,87.08,2873.92,351,4095,0.06
2026-06-26 06:09:04,27.0,87.1,2863.92,354,4095,0.06
2026-06-26 06:09:06,27.0,86.92,2856.92,357,4095,0.06
2026-06-26 06:09:08,27.0,87.08,2851.08,356,4095,0.06
2026-06-26 06:09:11,27.0,86.92,2847.08,354,4095,0.06
2026-06-26 06:09:13,27.0,87.08,2842.17,356,4095,0.06
2026-06-26 06:09:15,27.0,87.1,2844.58,354,4095,0.06
2026-06-26 06:09:18,27.0,87.01,2849.75,353,4095,0.06
2026-06-26 06:09:20,27.0,87.0,2854.17,355,4095,0.06
2026-06-26 06:09:23,27.0,86.82,2858.42,355,4095,0.06
2026-06-26 06:09:25,27.0,86.98,2863.67,354,4095,0.06
2026-06-26 06:09:27,27.09,86.82,2871.42,352,4095,0.06
2026-06-26 06:09:29,27.01,86.8,2879.25,354,4095,0.06
2026-06-26 06:09:31,27.0,86.8,2887.67,359,4095,0.06
2026-06-26 06:09:34,27.0,86.89,2896.5,358,4095,0.06
2026-06-26 06:09:36,27.09,86.9,2905.0,356,4095,0.06
2026-06-26 06:09:38,27.1,86.9,2910.42,358,4095,0.06
2026-06-26 06:09:41,27.01,86.9,2913.17,356,4095,0.06
2026-06-26 06:09:43,27.0,86.72,2916.83,356,4095,0.06
2026-06-26 06:09:45,27.1,86.78,2930.17,352,4095,0.06
2026-06-26 06:09:48,27.1,86.8,2938.08,354,4095,0.06
2026-06-26 06:09:50,27.1,86.89,2948.0,354,4095,0.06
2026-06-26 06:09:52,27.1,86.72,2957.17,353,4095,0.06
2026-06-26 06:09:54,27.1,86.88,2966.92,355,4095,0.06
2026-06-26 06:09:56,27.1,86.63,2974.17,355,4095,0.06
2026-06-26 06:09:59,27.1,86.78,2980.17,353,4095,0.06
2026-06-26 06:10:01,27.1,86.8,2991.33,358,4095,0.06
2026-06-26 06:10:03,27.1,86.62,3002.08,358,4095,0.06
2026-06-26 06:10:05,27.1,86.6,3026.58,356,4095,0.06
2026-06-26 06:10:08,27.1,86.78,3041.83,357,4095,0.06
2026-06-26 06:10:10,27.1,86.8,3054.92,355,4095,0.06
2026-06-26 06:10:13,27.1,86.62,3067.67,355,4095,0.06
2026-06-26 06:10:15,27.1,86.6,3085.08,353,4095,0.06
2026-06-26 06:10:17,27.1,86.71,3115.67,355,4095,0.06
2026-06-26 06:10:20,27.1,86.61,3127.33,356,4095,0.06
2026-06-26 06:10:22,27.1,86.78,3144.17,353,4095,0.06
2026-06-26 06:10:24,27.1,86.71,3166.25,354,4095,0.06
2026-06-26 06:10:27,27.1,86.61,3187.17,349,4095,0.06
2026-06-26 06:10:29,27.1,86.7,3224.42,355,4095,0.06
2026-06-26 06:10:31,27.1,86.7,3245.58,352,4095,0.06
2026-06-26 06:10:33,27.1,86.7,3269.17,351,4095,0.06
2026-06-26 06:10:36,27.1,86.52,3291.58,351,4095,0.06
2026-06-26 06:10:38,27.1,86.68,3315.92,353,4095,0.06
2026-06-26 06:10:40,27.1,86.7,3339.58,350,4095,0.06
2026-06-26 06:10:42,27.1,86.52,3362.25,348,4095,0.06
2026-06-26 06:10:44,27.1,86.5,3382.33,351,4095,0.06
2026-06-26 06:10:47,27.1,86.68,3404.08,351,4095,0.06
2026-06-26 06:10:49,27.1,86.52,3426.83,361,4095,0.06
2026-06-26 06:10:51,27.1,86.5,3449.42,362,4095,0.06
2026-06-26 06:10:53,27.1,86.68,3469.0,359,4095,0.06
2026-06-26 06:10:55,27.1,86.68,3493.5,361,4095,0.06
2026-06-26 06:10:58,27.1,86.52,3509.25,357,4095,0.06
2026-06-26 06:11:00,27.1,86.68,3525.17,360,4095,0.06
2026-06-26 06:11:02,27.1,86.52,3536.5,360,4095,0.06
2026-06-26 06:11:04,27.1,86.68,3542.33,358,4095,0.06
2026-06-26 06:11:06,27.1,86.7,3554.67,357,4095,0.06
2026-06-26 06:11:09,27.1,86.61,3567.83,355,4095,0.06
2026-06-26 06:11:11,27.1,86.69,3574.58,358,4095,0.06
2026-06-26 06:11:14,27.1,86.51,3574.75,362,4095,0.06
2026-06-26 06:11:16,27.1,86.5,3573.67,355,4095,0.06
2026-06-26 06:11:18,27.1,86.59,3573.67,358,4095,0.06
2026-06-26 06:11:20,27.1,86.42,3571.5,354,4095,0.06
2026-06-26 06:11:22,27.1,86.58,3570.25,356,4095,0.06
2026-06-26 06:11:25,27.1,86.6,3565.08,353,4095,0.06
2026-06-26 06:11:27,27.1,86.6,3556.67,358,4095,0.06
2026-06-26 06:11:29,27.1,86.59,3548.42,360,4095,0.06
2026-06-26 06:11:32,27.1,86.42,3536.92,361,4095,0.06
2026-06-26 06:11:34,27.1,86.4,3523.5,357,4095,0.06
2026-06-26 06:11:36,27.1,86.22,3510.33,357,4095,0.06
2026-06-26 06:11:38,27.1,86.11,3497.17,358,4095,0.06
2026-06-26 06:11:41,27.1,85.83,3486.0,357,4095,0.06
2026-06-26 06:11:43,27.19,85.98,3478.25,359,4095,0.06
2026-06-26 06:11:45,27.2,85.81,3470.33,361,4095,0.06
2026-06-26 06:11:48,27.2,85.98,3468.25,361,4095,0.06
2026-06-26 06:11:50,27.2,85.82,3463.08,358,4095,0.06
2026-06-26 06:11:52,27.11,85.98,3447.58,359,4095,0.06
2026-06-26 06:11:54,27.1,86.0,3427.42,360,4095,0.06
2026-06-26 06:11:57,27.1,86.0,3403.5,350,4095,0.06
2026-06-26 06:11:59,27.19,86.09,3380.83,347,4095,0.06
2026-06-26 06:12:02,27.2,86.1,3337.75,350,4095,0.06
2026-06-26 06:12:04,27.2,86.19,3316.92,353,4095,0.06
2026-06-26 06:12:06,27.2,86.2,3292.33,349,4095,0.06
2026-06-26 06:12:08,27.2,86.11,3269.58,351,4095,0.06
2026-06-26 06:12:11,27.2,86.1,3249.33,353,4095,0.06
2026-06-26 06:12:13,27.2,86.19,3229.42,351,4095,0.06
2026-06-26 06:12:15,27.2,86.3,3188.25,348,4095,0.06
2026-06-26 06:12:18,27.2,86.3,3173.67,350,4095,0.06
2026-06-26 06:12:20,27.2,86.12,3166.75,350,4095,0.06
2026-06-26 06:12:23,27.2,86.28,3166.92,351,4095,0.06
2026-06-26 06:12:25,27.2,86.3,3167.83,350,4095,0.06
2026-06-26 06:12:27,27.2,86.3,3168.67,351,4095,0.06
2026-06-26 06:12:29,27.2,86.21,3168.83,349,4095,0.06
2026-06-26 06:12:31,27.2,86.2,3172.17,348,4095,0.06
2026-06-26 06:12:34,27.2,86.29,3176.17,349,4095,0.06
2026-06-26 06:12:36,27.2,86.39,3176.5,354,4095,0.06
2026-06-26 06:12:38,27.2,86.31,3175.5,353,4095,0.06
2026-06-26 06:12:40,27.2,86.39,3175.17,355,4095,0.06
2026-06-26 06:12:43,27.2,86.4,3176.08,349,4095,0.06
2026-06-26 06:12:45,27.2,86.22,3179.75,350,4095,0.06
2026-06-26 06:12:47,27.2,86.38,3193.83,344,4095,0.06
2026-06-26 06:12:49,27.2,86.4,3199.67,347,4095,0.06
2026-06-26 06:12:52,27.2,86.4,3206.42,356,4095,0.06
2026-06-26 06:12:54,27.2,86.4,3217.92,356,4095,0.06
2026-06-26 06:12:56,27.2,86.4,3229.83,353,4095,0.06
2026-06-26 06:12:58,27.2,86.4,3244.42,353,4095,0.06
2026-06-26 06:13:00,27.2,86.22,3260.42,355,4095,0.06
2026-06-26 06:13:02,27.2,86.38,3278.75,350,4095,0.06
2026-06-26 06:13:05,27.2,86.4,3295.17,347,4095,0.06
2026-06-26 06:13:07,27.2,86.4,3315.58,355,4095,0.06
2026-06-26 06:13:09,27.2,86.23,3346.33,349,4095,0.06
2026-06-26 06:13:11,27.2,86.38,3368.33,348,4095,0.06
2026-06-26 06:13:13,27.2,86.31,3391.75,346,4095,0.06
2026-06-26 06:13:16,27.2,86.12,3417.5,355,4095,0.06
2026-06-26 06:13:18,27.2,85.92,3446.33,358,4095,0.06
2026-06-26 06:13:20,27.2,85.81,3475.58,358,4095,0.06
2026-06-26 06:13:22,27.2,85.71,3499.17,354,4095,0.06
2026-06-26 06:13:24,27.2,85.7,3532.75,356,4095,0.06
2026-06-26 06:13:26,27.2,85.52,3569.5,354,4095,0.06
2026-06-26 06:13:28,27.2,85.59,3608.0,354,4095,0.06
2026-06-26 06:13:31,27.2,85.6,3648.0,358,4095,0.06
2026-06-26 06:13:33,27.2,85.51,3686.75,355,4095,0.06
2026-06-26 06:13:35,27.2,85.59,3722.42,356,4095,0.06
2026-06-26 06:13:37,27.2,85.69,3806.67,355,4095,0.06
2026-06-26 06:13:39,27.2,85.7,3850.5,358,4095,0.06
2026-06-26 06:13:42,27.2,85.61,3887.08,358,4095,0.06
2026-06-26 06:13:44,27.2,85.6,3919.58,354,4095,0.06
2026-06-26 06:13:46,27.2,85.6,3955.75,356,4095,0.06
2026-06-26 06:13:48,27.2,85.69,3988.0,354,4095,0.06
2026-06-26 06:13:50,27.2,85.79,4020.83,347,4095,0.06
2026-06-26 06:13:53,27.2,85.71,4057.75,354,4095,0.06
2026-06-26 06:13:55,27.2,85.79,4094.17,355,4095,0.06
2026-06-26 06:13:57,27.21,85.79,4162.83,352,4095,0.06
2026-06-26 06:13:59,27.2,85.8,4196.5,353,4095,0.06
2026-06-26 06:14:02,27.2,85.8,4230.5,348,4095,0.06
2026-06-26 06:14:04,27.2,85.8,4265.42,353,4095,0.06
2026-06-26 06:14:06,27.2,85.89,4301.17,354,4095,0.06
2026-06-26 06:14:08,27.29,85.9,4336.08,355,4095,0.06
2026-06-26 06:14:11,27.3,85.9,4373.83,355,4095,0.06
2026-06-26 06:14:13,27.3,85.9,4412.08,353,4095,0.06
2026-06-26 06:14:15,27.3,85.72,4449.58,351,4095,0.06
2026-06-26 06:14:17,27.3,85.8,4525.83,353,4095,0.06
2026-06-26 06:14:20,27.3,85.8,4562.58,351,4095,0.06
2026-06-26 06:14:22,27.3,85.89,4601.0,355,4095,0.06
2026-06-26 06:14:24,27.3,85.81,4642.42,349,4095,0.06
2026-06-26 06:14:26,27.3,85.8,4681.83,352,4095,0.06
2026-06-26 06:14:28,27.3,85.89,4723.0,353,4095,0.06
2026-06-26 06:14:30,27.3,85.72,4768.5,350,4095,0.06
2026-06-26 06:14:32,27.3,85.79,4817.17,349,4095,0.06
2026-06-26 06:14:35,27.3,85.89,4865.42,347,4095,0.06
2026-06-26 06:14:37,27.3,85.9,4915.08,348,4095,0.06
2026-06-26 06:14:39,27.3,85.71,5012.0,348,4095,0.06
2026-06-26 06:14:41,27.3,85.88,5057.67,348,4095,0.06
2026-06-26 06:14:44,27.3,85.9,5106.25,351,4095,0.06
2026-06-26 06:14:46,27.3,85.72,5154.58,355,4095,0.06
2026-06-26 06:14:48,27.3,85.79,5196.92,356,4095,0.06
2026-06-26 06:14:50,27.3,85.89,5234.5,354,4095,0.06
2026-06-26 06:14:52,27.3,85.9,5269.17,351,4095,0.06
2026-06-26 06:14:55,27.3,85.9,5292.75,353,4095,0.06
2026-06-26 06:14:57,27.3,85.9,5319.75,351,4095,0.06
2026-06-26 06:14:59,27.3,85.9,5342.83,354,4095,0.06
2026-06-26 06:15:01,27.3,85.9,5371.75,353,4095,0.06
2026-06-26 06:15:03,27.3,85.79,5422.92,350,4095,0.06
2026-06-26 06:15:06,27.3,85.71,5441.92,352,4095,0.06
2026-06-26 06:15:08,27.3,85.88,5455.25,350,4095,0.06
2026-06-26 06:15:10,27.3,85.72,5472.0,353,4095,0.06
2026-06-26 06:15:12,27.3,85.88,5491.25,349,4095,0.06
2026-06-26 06:15:15,27.3,85.81,5508.58,348,4095,0.06
2026-06-26 06:15:17,27.39,85.89,5523.33,352,4095,0.06
2026-06-26 06:15:19,27.31,85.9,5536.08,346,4095,0.06
2026-06-26 06:15:21,27.4,85.9,5560.75,354,4095,0.06
2026-06-26 06:15:23,27.4,85.72,5569.0,354,4095,0.06
2026-06-26 06:15:25,27.4,85.79,5582.58,354,4095,0.06
2026-06-26 06:15:28,27.4,85.8,5594.42,352,4095,0.06
2026-06-26 06:15:30,27.4,85.8,5605.58,355,4095,0.06
2026-06-26 06:15:32,27.4,85.71,5614.08,354,4095,0.06
2026-06-26 06:15:34,27.4,85.79,5624.08,351,4095,0.06
2026-06-26 06:15:37,27.4,85.71,5636.83,349,4095,0.06
2026-06-26 06:15:39,27.4,85.61,5634.17,348,4095,0.06
2026-06-26 06:15:41,27.4,85.69,5631.75,353,4095,0.06
2026-06-26 06:15:43,27.4,85.69,5669.25,352,4095,0.06
2026-06-26 06:15:45,27.4,85.7,5693.92,350,4095,0.06
2026-06-26 06:15:47,27.4,85.52,5708.33,351,4095,0.06
2026-06-26 06:15:49,27.4,85.59,5720.25,349,4095,0.06
2026-06-26 06:15:51,27.4,85.51,5729.92,348,4095,0.06
2026-06-26 06:15:54,27.4,85.59,5734.58,349,4095,0.06
2026-06-26 06:15:56,27.4,85.6,5734.83,352,4095,0.06
2026-06-26 06:15:58,27.4,85.51,5737.17,350,4095,0.06
2026-06-26 06:16:00,27.4,85.59,5746.83,347,4095,0.06
2026-06-26 06:16:03,27.4,85.51,5760.67,350,4095,0.06
2026-06-26 06:16:05,27.4,85.5,5778.92,351,4095,0.06
2026-06-26 06:16:07,27.4,85.5,5802.83,352,4095,0.06
2026-06-26 06:16:09,27.4,85.5,5854.08,346,4095,0.06
2026-06-26 06:16:11,27.4,85.5,5885.0,350,4095,0.06
2026-06-26 06:16:13,27.49,85.41,5937.0,343,4095,0.06
2026-06-26 06:16:15,27.41,85.4,6022.58,351,4095,0.06
2026-06-26 06:16:17,27.4,85.4,6092.92,350,4095,0.06
2026-06-26 06:16:20,27.49,85.4,6152.75,348,4095,0.06
2026-06-26 06:16:22,27.5,85.4,6209.75,351,4095,0.06
2026-06-26 06:16:24,27.41,85.4,6287.42,350,4095,0.06
2026-06-26 06:16:26,27.49,85.4,6347.67,346,4095,0.06
2026-06-26 06:16:28,27.5,85.4,6406.58,348,4095,0.06
2026-06-26 06:16:30,27.5,85.49,6484.42,347,4095,0.06
2026-06-26 06:16:32,27.5,85.32,6587.25,345,4095,0.06
2026-06-26 06:16:35,27.5,85.39,6708.75,345,4095,0.06
2026-06-26 06:16:37,27.5,85.4,6870.17,349,4095,0.06
2026-06-26 06:16:39,27.5,85.4,7112.08,355,4095,0.06
2026-06-26 06:16:41,27.5,85.4,7284.83,353,4095,0.06
2026-06-26 06:16:43,27.5,85.4,7561.67,353,4095,0.06
2026-06-26 06:16:45,27.5,85.4,7647.08,350,4095,0.06
2026-06-26 06:16:48,27.5,85.4,7722.08,352,4095,0.06
2026-06-26 06:16:50,27.5,85.4,7801.33,353,4095,0.06
2026-06-26 06:16:52,27.5,85.49,7852.83,348,4095,0.06
2026-06-26 06:16:54,27.5,85.41,7929.0,352,4095,0.06
2026-06-26 06:16:56,27.5,85.31,8024.25,348,4095,0.06
2026-06-26 06:16:59,27.5,85.39,8165.42,350,4095,0.06
2026-06-26 06:17:01,27.59,85.31,8357.25,349,4095,0.06
2026-06-26 06:17:03,27.51,85.3,8513.0,348,4095,0.06
2026-06-26 06:17:05,27.5,85.3,8713.33,350,4095,0.06
2026-06-26 06:17:07,27.59,85.3,9156.58,350,4095,0.06
2026-06-26 06:17:09,27.6,85.3,9338.5,344,4095,0.06
2026-06-26 06:17:11,27.6,85.21,9499.17,347,4095,0.06
2026-06-26 06:17:14,27.6,85.2,9693.25,349,4095,0.06
2026-06-26 06:17:16,27.6,85.2,9780.58,345,4095,0.06
2026-06-26 06:17:18,27.6,85.2,9896.42,346,4095,0.06
2026-06-26 06:17:20,27.6,85.2,9995.33,345,4095,0.06
2026-06-26 06:17:23,27.6,85.2,10298.67,349,4095,0.06
2026-06-26 06:17:25,27.6,85.2,10581.5,348,4095,0.06
